TC_ID,Tags,Title,US_ID,Gherkin_Feature,Spec_File,Run_FR,Exec_OK,Exec_Date,Notes
TC-SMOKE-016,@magazine @smoke,Magazine listing loads,,,code-first/smoke/storefront-magazine.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-017,@magazine @smoke,Magazine listing first article card is clickable,,,code-first/smoke/storefront-magazine.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-018,@magazine @smoke,Magazine article loads,,,code-first/smoke/storefront-magazine.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-019,@magazine @smoke,Magazine section hub loads,,,code-first/smoke/storefront-magazine.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-020,@magazine @smoke,Magazine topics index loads,,,code-first/smoke/storefront-magazine.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-021,@header @mobile @smoke,Mobile menu opens shop from Produits submenu,,,code-first/smoke/storefront-mobile-nav.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-022,@header @smoke,"Primary nav shows home, products, cart",,,code-first/smoke/storefront-navigation.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-023,@pdp @smoke,Out-of-stock fixture PDP disables add to cart,,,code-first/smoke/storefront-pdp-oos.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-024,@pdp @smoke,Default product PDP shows add to cart,,,code-first/smoke/storefront-pdp.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-025,@pdp @smoke,PDP shows title price and gallery image,,,code-first/smoke/storefront-pdp.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-026,@pdp @smoke,PDP breadcrumb links home and shop,,,code-first/smoke/storefront-pdp.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-027,@pdp @smoke,PDP reviews link opens reviews section,,,code-first/smoke/storefront-pdp.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-028,@search @smoke,Search opens sheet with input,,,code-first/smoke/storefront-search.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-029,@search @smoke,Search sheet closes with close button,,,code-first/smoke/storefront-search.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-030,@search @smoke,Search sheet closes with Escape,,,code-first/smoke/storefront-search.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-031,@shop @smoke,Shop listing loads,,,code-first/smoke/storefront-shop.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-032,@shop @smoke,Shop grid first product card links to PDP,,,code-first/smoke/storefront-shop.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-033,@shop @smoke,Shop filter sheet opens from toolbar,,,code-first/smoke/storefront-shop.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-034,@shop @cart @smoke,Shop card shows add to cart on hover,,,code-first/smoke/storefront-shop.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-035,@smoke,FAQ hero and main,,,code-first/smoke/storefront-static-pages.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-036,@smoke,Coup de cœur hero,,,code-first/smoke/storefront-static-pages.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-037,@smoke,Privacy policy hero,,,code-first/smoke/storefront-static-pages.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-038,@smoke,FAQ accordion expands first question,,,code-first/smoke/storefront-static-pages.spec.ts,npm run test:smoke:fr,,,
TC-SMOKE-039,@shop @smoke,Coup de cœur lists product cards when catalog has picks,,,code-first/smoke/storefront-static-pages.spec.ts,npm run test:smoke:fr,,,
